,Date,Microsoft Open,Close Microsoft,Apple Open,Apple Close,Amazon Open,Amazon Close,IBM Open,IBM Close,Nike Open,Nike Close
277,2/15/2017,64.5,64.53,135.52,135.51,834.0,842.7,180.2,181.68,56.29,56.64
278,2/14/2017,64.41,64.57,133.47,135.02,837.0,836.39,178.57,180.13,55.92,56.45
279,2/13/2017,64.24,64.72,133.08,133.29,831.62,836.53,179.24,179.36,56.17,56.09
280,2/10/2017,64.25,64.0,132.46,132.12,823.82,827.46,177.37,178.68,55.63,56.22
281,2/9/2017,63.52,64.06,131.65,132.42,821.6,821.36,176.17,177.21,53.93,55.31
282,2/8/2017,63.57,63.34,131.35,132.04,812.69,819.71,177.5,176.17,52.74,53.88
283,2/7/2017,63.74,63.43,130.54,131.53,809.31,812.5,176.0,178.46,53.07,52.81
284,2/6/2017,63.5,63.64,129.13,130.29,809.8,807.64,175.31,175.86,52.09,52.8
285,2/3/2017,63.5,63.68,128.31,129.08,806.72,810.2,175.0,175.82,52.62,52.36
286,2/2/2017,63.25,63.17,127.975,128.53,836.59,839.95,174.23,174.58,53.0,52.8
287,2/1/2017,64.355,63.58,127.03,128.75,829.21,832.35,175.0,174.29,52.98,53.02
288,1/31/2017,64.86,64.65,121.15,121.35,823.75,823.48,175.05,174.52,51.68,52.9
289,1/30/2017,65.69,65.13,120.93,121.63,833.0,830.38,176.98,175.8,52.78,53.08
290,1/27/2017,65.39,65.78,122.14,121.95,839.0,835.77,178.47,177.3,53.68,53.19
291,1/26/2017,64.12,64.27,121.67,121.94,835.53,839.15,178.06,178.66,54.11,53.65
292,1/25/2017,63.95,63.68,120.42,121.88,825.79,836.52,176.26,178.29,53.73,53.86
293,1/24/2017,63.2,63.52,119.55,119.97,822.0,822.44,171.36,175.9,53.02,53.45
294,1/23/2017,62.7,62.96,120.0,120.08,806.8,817.88,170.08,171.03,53.02,53.24
295,1/20/2017,62.67,62.74,120.45,120.0,815.28,808.33,167.81,170.55,53.22,53.2
296,1/19/2017,62.24,62.3,119.4,119.78,810.0,809.04,166.96,166.81,53.84,52.93
297,1/18/2017,62.67,62.5,120.0,119.99,809.5,807.48,167.45,166.8,53.86,53.27
298,1/17/2017,62.68,62.53,118.34,120.0,815.7,809.72,166.69,167.89,53.4,53.65
299,1/13/2017,62.62,62.7,119.11,119.04,814.32,817.14,167.97,167.34,52.59,52.92
300,1/12/2017,63.06,62.61,118.895,119.25,800.31,813.64,167.77,167.95,52.51,52.4
301,1/11/2017,62.61,63.19,118.74,119.75,793.66,799.02,166.05,167.75,53.12,52.69
302,1/10/2017,62.73,62.62,118.77,119.11,796.6,795.9,167.98,165.52,53.55,53.11
303,1/9/2017,62.76,62.64,117.95,118.99,798.0,796.92,169.47,167.65,53.96,53.38
304,1/6/2017,62.3,62.84,116.78,117.91,782.36,795.99,168.69,169.53,53.09,53.91
305,1/5/2017,62.19,62.3,115.92,116.61,761.55,780.45,169.25,168.7,52.92,53.06
306,1/4/2017,62.48,62.3,115.85,116.02,758.39,757.18,167.77,169.26,52.23,53.07
307,1/3/2017,62.79,62.58,115.8,116.15,757.92,753.67,167.0,167.19,51.99,51.98
308,12/30/2016,62.96,62.14,116.65,115.82,766.47,749.87,166.44,165.99,51.1,50.83
309,12/29/2016,62.86,62.9,116.45,116.73,772.4,765.15,166.02,166.6,51.0,51.06
310,12/28/2016,63.4,62.99,117.52,116.76,776.25,772.13,167.29,166.19,51.31,51.02
311,12/27/2016,63.21,63.28,116.52,117.26,763.4,771.4,166.98,167.14,51.8,51.29
312,12/23/2016,63.45,63.24,115.59,116.52,764.55,760.59,167.0,166.71,51.99,51.91
313,12/22/2016,63.84,63.55,116.35,116.29,768.12,766.34,167.36,167.06,52.8,52.14
314,12/21/2016,63.43,63.54,116.8,117.06,770.0,770.6,166.25,167.33,52.9,52.3
315,12/20/2016,63.69,63.54,116.74,116.95,768.65,771.22,167.49,167.6,51.06,51.79
316,12/19/2016,62.56,63.62,115.8,116.64,758.89,766.0,166.83,166.68,50.91,50.85
317,12/16/2016,62.95,62.3,116.47,115.97,765.0,757.77,168.97,166.73,51.6,50.92
318,12/15/2016,62.7,62.58,115.38,115.82,766.28,761.0,168.01,168.02,52.0,51.29
319,12/14/2016,63.0,62.68,115.04,115.19,778.25,768.82,168.37,168.51,52.24,51.79
320,12/13/2016,62.5,62.98,113.84,115.19,764.96,774.34,165.68,168.29,51.83,52.3
321,12/12/2016,61.82,62.17,113.29,113.3,766.4,760.12,166.72,165.5,51.5,51.54
322,12/9/2016,61.18,61.97,112.31,113.95,770.0,768.66,165.18,166.52,51.76,51.72
323,12/8/2016,61.3,61.01,110.86,112.12,771.87,767.33,164.87,165.36,52.15,51.55
324,12/7/2016,60.01,61.37,109.26,111.03,764.55,770.42,160.6,164.79,50.79,52.1
325,12/6/2016,60.43,59.95,109.5,109.95,763.99,764.72,160.13,160.35,50.83,50.57
326,12/5/2016,59.7,60.22,110.0,109.11,745.0,759.36,160.85,159.84,50.8,51.85
327,12/2/2016,59.08,59.25,109.17,109.9,743.4,740.34,159.0,160.02,50.26,50.46
328,12/1/2016,60.11,59.2,110.365,109.49,752.41,743.65,161.95,159.82,50.11,50.65
329,11/30/2016,60.86,60.26,111.56,110.52,762.0,750.57,163.35,162.22,50.52,50.07
330,11/29/2016,60.65,61.09,110.78,111.46,768.0,762.52,164.0,163.53,51.2,50.63
331,11/28/2016,60.34,60.61,111.43,111.57,776.99,766.77,163.2,164.52,51.44,51.01
332,11/25/2016,60.3,60.53,111.13,111.79,786.5,780.37,161.83,163.14,51.68,51.52
333,11/23/2016,61.01,60.4,111.36,111.23,781.73,780.12,161.94,161.98,51.71,51.34
334,11/22/2016,60.98,61.12,111.95,111.8,788.17,785.33,163.0,162.67,51.47,51.71
335,11/21/2016,60.5,60.86,110.12,111.73,766.0,780.0,160.69,162.77,51.0,51.28
336,11/18/2016,60.78,60.35,109.72,110.06,761.0,760.16,159.8,160.39,51.39,51.1
337,11/17/2016,60.41,60.64,109.81,109.95,749.32,756.4,159.22,159.8,50.94,51.59
338,11/16/2016,58.94,59.65,106.7,109.99,718.0,746.49,158.46,159.29,50.0,50.68
339,11/15/2016,58.33,58.87,106.57,107.11,730.0,743.24,158.42,158.67,50.46,50.13
340,11/14/2016,59.02,58.12,107.32,105.71,745.51,719.07,161.25,158.21,51.18,50.21
341,11/11/2016,58.23,59.02,106.92,108.43,735.73,739.01,159.97,161.27,50.22,50.77
342,11/10/2016,60.48,58.7,111.09,107.79,778.81,742.38,157.66,160.22,51.29,50.39
343,11/9/2016,60.0,60.17,109.88,110.88,764.0,771.88,152.96,154.81,50.07,51.12
344,11/8/2016,60.55,60.47,110.31,111.06,784.97,787.75,154.56,155.17,51.1,51.08
345,11/7/2016,59.78,60.42,110.08,110.41,771.64,784.93,153.99,155.72,50.48,50.91
346,11/4/2016,58.65,58.71,108.53,108.84,762.79,755.05,152.4,152.43,49.8,49.96
347,11/3/2016,59.53,59.21,110.98,109.83,765.05,767.03,152.51,152.37,49.98,49.73
348,11/2/2016,59.82,59.43,111.4,111.59,783.93,765.56,152.48,151.95,49.24,49.72
349,11/1/2016,59.97,59.8,113.46,111.49,799.0,785.41,153.5,152.79,50.5,49.62
350,10/31/2016,60.16,59.92,113.65,113.54,781.03,789.82,152.76,153.69,50.88,50.18
351,10/28/2016,60.01,59.87,113.87,113.72,782.0,776.32,154.05,152.61,52.12,52.02
352,10/27/2016,60.61,60.1,115.39,114.48,831.24,818.36,152.82,153.35,52.34,51.89
353,10/26/2016,60.81,60.63,114.31,115.59,832.76,822.59,150.71,151.81,50.95,51.97
354,10/25/2016,60.85,60.99,117.95,118.25,839.3,835.18,150.69,150.88,50.97,51.05
355,10/24/2016,59.94,61.0,117.1,117.65,824.95,838.09,150.4,150.57,52.16,51.87
356,10/21/2016,60.28,59.66,116.81,116.6,809.36,818.99,150.58,149.63,51.74,51.77
357,10/20/2016,57.5,57.25,116.86,117.06,813.99,810.32,151.28,151.52,51.77,51.89
358,10/19/2016,57.47,57.53,117.25,117.12,820.4,817.69,151.27,151.26,51.34,51.8
359,10/18/2016,57.53,57.66,118.18,117.47,822.11,817.65,150.02,150.72,51.3,51.22
360,10/17/2016,57.36,57.22,117.33,117.55,821.5,812.95,154.45,154.77,51.65,51.03
361,10/14/2016,57.12,57.42,117.88,117.63,835.08,822.96,154.47,154.45,52.38,51.62
362,10/13/2016,56.7,56.92,116.79,116.98,829.0,829.28,153.7,153.72,52.12,52.03
363,10/12/2016,57.11,57.11,117.35,117.34,834.0,834.09,154.97,154.29,52.01,52.44
364,10/11/2016,57.89,57.19,117.7,116.3,841.02,831.0,156.73,154.79,51.95,51.82
365,10/10/2016,57.91,58.04,115.02,116.05,843.25,841.71,156.71,157.02,52.13,51.79
366,10/7/2016,57.85,57.8,114.31,114.06,845.79,839.43,157.14,155.67,52.42,51.79
367,10/6/2016,57.74,57.74,113.7,113.89,843.7,841.66,156.84,156.88,52.2,52.03
368,10/5/2016,57.29,57.64,113.4,113.05,838.0,844.36,157.07,157.08,52.15,52.12
369,10/4/2016,57.27,57.24,113.06,113.0,840.91,834.03,157.67,156.46,52.9,52.14
370,10/3/2016,57.405,57.42,112.71,112.52,836.0,836.74,158.06,157.61,52.54,52.67
371,9/30/2016,57.57,57.6,112.46,113.05,832.61,837.31,158.9,158.85,52.57,52.65
372,9/29/2016,57.81,57.4,113.16,112.18,828.26,829.05,158.63,158.11,52.92,52.16
373,9/28/2016,57.88,58.03,113.69,113.95,818.0,828.72,156.99,158.29,54.6,53.25
374,9/27/2016,56.93,57.95,113.0,113.09,801.85,816.11,154.32,156.77,54.25,55.34
375,9/26/2016,57.08,56.9,111.64,112.88,801.8,799.16,154.46,153.98,54.8,54.4
376,9/23/2016,57.87,57.43,114.42,112.71,803.13,805.75,155.62,154.98,55.02,55.15
377,9/22/2016,57.92,57.82,114.35,114.62,794.27,804.7,156.15,156.11,55.47,55.41
378,9/21/2016,57.51,57.76,113.85,113.55,783.25,789.74,154.91,155.53,55.02,55.34
379,9/20/2016,57.35,56.81,113.05,113.57,776.0,780.22,155.87,154.45,55.26,54.87
380,9/19/2016,57.27,56.93,115.19,113.58,779.97,775.1,154.87,154.87,55.38,54.95
381,9/16/2016,57.63,57.25,115.12,114.92,773.28,778.52,155.04,153.84,55.24,55.18
382,9/15/2016,56.15,57.19,113.86,115.57,762.0,769.69,154.3,155.66,55.0,55.47
383,9/14/2016,56.39,56.26,108.73,111.77,762.2,761.09,155.7,154.05,55.16,55.13
384,9/13/2016,56.5,56.53,107.51,107.95,768.77,761.01,157.63,155.81,55.86,55.37
385,9/12/2016,56.0,57.05,102.65,105.44,757.35,771.49,155.26,158.29,55.0,56.01
386,9/9/2016,56.79,56.21,104.64,103.13,779.36,760.14,158.03,155.69,55.88,55.33
387,9/8/2016,57.63,57.43,107.25,105.52,783.89,784.06,160.55,159.0,56.88,56.17
388,9/7/2016,57.47,57.66,107.83,108.36,789.53,784.48,160.19,161.64,57.48,57.72
389,9/6/2016,57.78,57.61,107.9,107.7,774.04,788.87,159.88,160.35,58.25,57.41
390,9/2/2016,57.67,57.67,107.7,107.73,774.11,772.44,159.88,159.55,58.63,58.02
391,9/1/2016,57.01,57.59,106.14,106.73,770.9,770.62,158.32,159.54,57.67,58.54
392,8/31/2016,57.65,57.46,105.66,106.1,766.6,769.16,159.66,158.88,57.86,57.64
393,8/30/2016,57.98,57.89,105.8,106.0,771.05,767.58,159.76,159.4,58.46,58.0
394,8/29/2016,58.18,58.1,106.62,106.82,768.72,771.29,158.83,159.72,59.2,58.63
395,8/26/2016,58.28,58.03,107.41,106.94,760.05,769.0,158.88,158.32,58.57,59.0
396,8/25/2016,57.88,58.17,107.39,107.57,756.0,759.22,159.0,158.63,60.01,59.24
397,8/24/2016,57.8,57.95,108.565,108.03,763.0,757.25,159.89,159.05,59.89,60.22
398,8/23/2016,57.9,57.89,108.59,108.85,763.31,762.45,160.33,160.26,58.8,59.62
399,8/22/2016,57.6,57.67,108.86,108.51,757.5,759.48,160.0,160.0,58.82,58.66
400,8/19/2016,57.43,57.62,108.77,109.36,761.9,757.31,160.84,160.04,57.4,58.9
401,8/18/2016,57.42,57.6,109.23,109.08,764.0,764.46,160.89,161.36,56.99,57.21
402,8/17/2016,57.54,57.56,109.1,109.22,764.41,764.63,160.97,160.44,56.87,56.86
403,8/16/2016,57.61,57.44,109.63,109.38,768.62,764.04,161.11,160.7,56.8,56.88
404,8/15/2016,58.01,58.12,108.14,109.48,771.9,768.49,162.4,161.88,56.65,56.77
405,8/12/2016,58.03,57.94,107.78,108.18,768.46,772.56,163.19,161.95,56.7,56.45
406,8/11/2016,58.03,58.3,108.52,107.93,769.94,771.24,162.25,163.53,55.63,56.73
407,8/10/2016,58.16,58.02,108.71,108.0,769.8,768.56,162.19,162.08,55.95,55.13
408,8/9/2016,58.17,58.2,108.23,108.81,767.39,768.31,162.22,161.77,56.08,55.77
409,8/8/2016,58.055,58.06,107.52,108.37,766.81,766.56,162.73,162.04,56.13,55.98
410,8/5/2016,57.65,57.96,106.27,107.48,764.81,765.98,162.0,163.5,55.32,55.85
411,8/4/2016,56.8,57.39,105.58,105.87,753.7,760.77,160.86,161.55,54.96,54.79
412,8/3/2016,56.68,56.97,104.81,105.79,757.06,754.64,160.13,160.67,54.55,54.75
413,8/2/2016,56.85,56.58,106.05,104.48,763.81,760.58,161.27,160.58,55.23,54.92
414,8/1/2016,56.6,56.58,104.41,106.05,759.87,767.74,160.65,161.45,55.73,55.41
415,7/29/2016,56.26,56.68,104.19,104.21,765.0,758.81,161.36,160.62,55.27,55.5
416,7/28/2016,56.0,56.21,102.83,104.34,745.98,752.61,161.38,161.37,55.59,55.45
417,7/27/2016,56.61,56.19,104.265,102.95,737.97,736.67,162.12,161.83,56.5,55.79
418,7/26/2016,56.52,56.76,96.82,96.67,742.71,735.59,162.65,162.12,57.2,56.37
419,7/25/2016,56.47,56.73,98.25,97.34,746.55,739.61,162.0,162.65,56.87,57.14
420,7/22/2016,56.08,56.57,99.26,98.66,747.79,744.86,160.78,162.07,56.82,56.73
421,7/21/2016,55.98,55.8,99.83,99.43,747.5,744.43,160.75,160.45,57.99,56.99
422,7/20/2016,56.15,55.91,100.0,99.96,744.0,745.72,159.97,161.36,57.99,57.76
423,7/19/2016,53.71,53.09,99.56,99.87,732.5,739.95,161.78,159.58,57.46,57.76
424,7/18/2016,53.7,53.96,98.7,99.83,735.49,736.07,159.3,159.86,58.0,57.74
425,7/15/2016,53.95,53.7,98.92,98.78,746.55,735.44,159.9,159.78,58.59,57.87
426,7/14/2016,53.84,53.74,97.39,98.79,748.86,741.2,158.81,160.28,58.3,58.49
427,7/13/2016,53.56,53.51,97.41,96.87,746.76,742.63,157.75,158.02,58.18,57.99
428,7/12/2016,52.94,53.21,97.17,97.42,756.86,748.21,156.0,157.04,57.09,58.06
429,7/11/2016,52.5,52.59,96.75,96.98,750.0,753.78,154.6,155.33,56.83,56.83
430,7/8/2016,51.73,52.3,96.49,96.68,740.14,745.81,154.0,154.46,56.1,56.72
431,7/7/2016,51.42,51.38,95.7,95.94,739.33,736.57,152.75,152.6,55.8,55.92
432,7/6/2016,50.78,51.38,94.6,95.53,725.71,737.61,151.85,152.37,54.88,55.8
433,7/5/2016,50.83,51.17,95.39,94.99,722.8,728.1,151.19,151.68,55.34,55.2
434,7/1/2016,51.13,51.16,95.49,95.89,717.32,725.68,152.19,152.35,55.07,55.61
435,6/30/2016,50.72,51.17,94.44,95.6,717.2,715.62,148.86,151.78,55.29,55.2
436,6/29/2016,49.91,50.54,93.97,94.4,715.75,715.6,146.5,148.46,54.5,55.13
437,6/28/2016,48.92,49.44,92.9,93.59,700.0,707.95,144.78,145.7,52.04,53.09
438,6/27/2016,49.1,48.43,93.0,92.04,692.01,691.36,146.18,143.5,52.0,51.89
439,6/24/2016,49.81,49.83,92.91,93.4,693.0,698.96,149.97,146.59,52.36,52.59
440,6/23/2016,51.28,51.91,95.94,96.1,715.5,722.08,153.45,155.35,55.11,54.12
441,6/22/2016,51.08,50.99,96.25,95.55,716.58,710.6,153.75,152.92,55.0,54.57
442,6/21/2016,50.2,51.19,94.94,95.91,715.72,715.82,154.16,154.05,54.46,54.77
443,6/20/2016,50.64,50.07,96.0,95.1,713.5,714.01,152.6,153.61,54.23,54.36
444,6/17/2016,50.41,50.13,96.62,95.33,718.19,706.39,150.96,151.99,53.45,53.71
445,6/16/2016,49.52,50.39,96.45,97.55,712.05,717.51,150.19,151.06,53.54,53.47
446,6/15/2016,49.78,49.69,97.82,97.14,722.0,714.26,151.46,150.68,54.24,54.31
447,6/14/2016,49.9,49.83,97.32,97.46,712.33,719.3,151.28,151.06,54.58,54.12
448,6/13/2016,49.58,50.14,98.69,97.34,714.01,715.24,151.63,151.28,55.0,54.91
449,6/10/2016,51.05,51.48,98.53,98.83,722.35,717.91,152.79,152.37,54.64,55.11
450,6/9/2016,52.0,51.62,98.5,99.65,723.1,727.65,152.92,153.42,54.11,54.94
451,6/8/2016,52.02,52.04,99.02,98.94,726.4,726.64,153.53,154.0,53.83,54.12
452,6/7/2016,52.24,52.1,99.25,99.03,729.89,723.74,153.31,153.33,54.16,53.55
453,6/6/2016,51.99,52.13,97.99,98.63,726.5,726.73,153.09,152.73,53.77,54.3
454,6/3/2016,52.38,51.79,97.79,97.92,726.74,725.54,152.4,152.89,54.29,53.45
455,6/2/2016,52.64,52.48,97.6,97.72,720.97,728.24,152.59,153.5,54.22,54.53
456,6/1/2016,52.44,52.85,99.02,98.46,720.9,719.44,153.0,152.51,53.33,54.93
457,5/31/2016,52.26,53.0,99.6,99.86,712.33,722.79,152.56,153.74,56.41,55.22
458,5/27/2016,51.92,52.32,99.44,100.35,715.0,712.24,152.35,152.84,56.17,56.19
459,5/26/2016,51.93,51.89,99.68,100.41,708.33,714.91,151.55,152.44,56.05,55.84
460,5/25/2016,51.92,52.12,98.67,99.62,708.0,708.35,148.93,151.69,56.47,55.99
461,5/24/2016,50.7,51.59,97.22,97.9,698.01,704.2,146.88,148.31,56.05,56.59
462,5/23/2016,50.6,50.03,95.87,96.43,704.25,696.75,147.61,146.77,56.6,55.99
463,5/20/2016,50.48,50.62,94.64,95.22,701.05,702.8,145.71,147.25,55.88,56.48
464,5/19/2016,50.47,50.32,94.64,94.2,691.88,698.52,146.48,144.93,55.82,57.04
465,5/18/2016,50.48,50.81,94.16,94.56,689.56,697.45,147.99,147.34,56.76,56.12
466,5/17/2016,51.72,50.51,94.55,93.49,709.9,695.27,149.21,148.0,57.15,57.1
467,5/16/2016,50.8,51.83,92.39,93.88,710.13,710.66,147.65,149.46,57.27,57.14
468,5/13/2016,51.44,51.08,90.0,90.52,714.64,709.92,148.79,147.72,57.74,57.31
469,5/12/2016,51.2,51.51,92.72,90.34,717.38,717.93,149.21,148.84,57.52,57.99
470,5/11/2016,51.13,51.05,93.48,92.51,705.79,713.23,149.71,148.95,58.5,57.01
471,5/10/2016,50.33,51.02,93.33,93.42,694.0,703.07,148.24,149.97,58.61,59.2
472,5/9/2016,50.49,50.07,93.0,92.79,673.95,679.75,147.7,147.34,58.59,58.72
473,5/6/2016,49.92,50.39,93.37,92.72,656.05,673.95,144.86,147.29,58.16,58.43
474,5/5/2016,49.87,49.94,94.0,93.24,673.31,659.09,145.95,146.47,58.94,58.19
475,5/4/2016,49.84,49.87,95.2,94.19,662.59,670.9,143.36,144.25,59.23,59.11
476,5/3/2016,50.34,49.78,94.2,95.18,677.36,671.32,144.65,144.13,59.24,59.52
477,5/2/2016,50.0,50.61,93.965,93.64,663.92,683.85,146.56,145.27,59.09,59.59
478,4/29/2016,49.35,49.87,93.99,93.74,666.0,659.59,146.49,145.94,58.41,58.94
479,4/28/2016,50.62,49.9,97.61,94.83,615.54,602.0,149.75,147.07,58.95,58.54
480,4/27/2016,51.48,50.94,96.0,97.82,611.8,606.57,149.35,150.47,59.63,59.27
481,4/26/2016,52.26,51.44,103.91,104.35,626.17,616.88,148.65,149.08,59.31,59.54
482,4/25/2016,51.78,52.11,105.0,105.08,616.61,626.2,148.16,148.81,59.34,59.21
483,4/22/2016,51.91,51.78,105.01,105.68,624.47,620.5,149.44,148.5,60.18,59.43
484,4/21/2016,55.8,55.78,106.93,105.97,631.0,631.0,146.58,149.3,60.53,60.08
485,4/20/2016,56.29,55.59,106.64,107.13,630.0,632.99,144.24,146.11,59.43,59.62
486,4/19/2016,56.63,56.39,107.88,106.91,637.14,627.9,146.47,144.0,59.96,59.56
487,4/18/2016,55.49,56.46,108.89,107.48,625.35,635.35,151.75,152.53,59.38,59.57
488,4/15/2016,55.3,55.65,112.11,109.85,621.92,625.89,151.04,151.72,59.02,59.5
489,4/14/2016,55.22,55.36,111.62,112.1,615.07,620.75,151.5,151.16,59.71,59.49
490,4/13/2016,55.12,55.35,110.8,112.04,607.68,614.82,150.75,151.23,59.02,59.58
491,4/12/2016,54.37,54.65,109.34,110.44,598.4,603.17,149.61,149.63,58.0,58.55
492,4/11/2016,54.49,54.31,108.97,109.02,596.14,595.93,150.26,149.25,59.73,57.92
493,4/8/2016,54.67,54.42,108.91,108.66,594.32,594.6,149.06,149.35,60.49,59.42
494,4/7/2016,54.87,54.46,109.95,108.54,598.76,591.43,149.07,148.25,59.79,60.3
495,4/6/2016,54.36,55.12,110.23,110.96,587.52,602.08,149.9,150.02,59.6,60.31
496,4/5/2016,55.19,54.56,109.51,109.81,590.77,586.14,151.43,150.0,59.62,59.67
497,4/4/2016,55.43,55.43,110.42,111.12,599.0,593.19,152.34,152.07,61.73,59.97
498,4/1/2016,55.05,55.57,108.78,109.99,590.49,598.5,150.51,152.52,61.22,61.59
499,3/31/2016,54.95,55.23,109.72,108.99,599.28,593.64,149.79,151.45,61.99,61.47
500,3/30/2016,54.93,55.05,108.65,109.56,596.71,598.69,149.95,148.41,61.77,62.04
501,3/29/2016,53.66,54.71,104.89,107.68,580.15,593.86,147.59,149.33,61.26,61.49
502,3/28/2016,54.21,53.54,106.0,105.19,584.4,579.87,147.75,148.4,61.58,61.34
503,3/24/2016,53.84,54.21,105.47,105.67,567.11,582.95,144.98,147.95,62.06,61.65
504,3/23/2016,54.11,53.97,106.48,106.13,561.0,569.63,148.0,145.4,61.33,62.44
505,3/22/2016,53.61,54.07,105.25,106.72,545.11,560.48,148.06,148.1,64.83,64.9
506,3/21/2016,53.25,53.86,105.93,105.91,548.91,553.98,147.3,148.63,63.55,64.72
507,3/18/2016,54.92,53.49,106.34,105.92,560.94,552.08,147.4,147.09,63.55,62.99
508,3/17/2016,54.21,54.66,105.52,105.8,569.51,559.44,144.78,147.04,61.76,63.18
509,3/16/2016,53.45,54.35,104.61,105.97,576.64,574.27,142.62,144.79,61.47,61.86
510,3/15/2016,52.75,53.59,103.96,104.58,571.0,577.02,141.74,142.96,60.5,61.4
511,3/14/2016,52.71,53.17,101.91,102.52,567.0,573.37,142.01,142.78,60.19,60.81
512,3/11/2016,53.0,53.07,102.24,102.26,566.95,569.61,141.73,142.36,59.13,60.08
513,3/10/2016,52.93,52.05,101.41,101.17,566.74,558.93,141.24,140.19,58.7,58.88
514,3/9/2016,51.89,52.84,101.31,101.12,559.56,559.47,139.31,140.41,59.58,58.33
515,3/8/2016,50.8,51.65,100.78,101.03,557.87,560.26,139.71,139.07,59.03,59.81
516,3/7/2016,51.56,51.03,102.39,101.87,573.54,562.8,137.28,140.15,61.07,59.25
517,3/4/2016,52.4,52.03,102.37,103.01,581.07,575.14,137.535,137.8,61.42,61.26
518,3/3/2016,52.97,52.35,100.58,101.5,577.96,577.49,137.22,137.8,62.05,61.47
519,3/2/2016,52.41,52.95,100.51,100.75,581.75,580.21,133.7,136.3,62.52,62.22
520,3/1/2016,50.97,52.58,97.65,100.53,556.29,579.04,132.24,134.37,61.97,62.92
521,2/29/2016,51.35,50.88,96.86,96.69,554.0,552.52,132.0,131.03,62.46,61.59
522,2/26/2016,52.6,51.3,97.2,96.91,560.12,555.23,134.51,132.03,62.64,62.6
523,2/25/2016,51.73,52.1,96.05,96.76,555.52,555.15,133.29,134.5,60.68,62.38
524,2/24/2016,50.69,51.36,93.98,96.1,545.75,554.04,131.55,132.8,59.74,60.4
525,2/23/2016,52.34,51.18,96.4,94.69,555.55,552.94,133.14,132.4,60.26,60.21
526,2/22/2016,52.28,52.65,96.31,96.88,542.2,559.5,133.84,133.77,59.65,60.17
527,2/19/2016,51.97,51.82,96.0,96.04,520.71,534.9,132.36,133.08,58.5,59.31
528,2/18/2016,52.33,52.19,98.84,96.26,541.19,525.0,130.0,132.45,58.17,58.6
529,2/17/2016,51.49,52.42,96.67,98.12,528.74,534.1,123.71,126.1,58.6,58.17
530,2/16/2016,50.9,51.09,95.02,96.64,519.48,521.1,121.83,122.74,57.57,57.79
531,2/12/2016,50.25,50.5,94.19,93.99,510.7,507.08,119.26,121.04,57.37,56.42
532,2/11/2016,48.68,49.69,93.79,93.7,491.17,503.82,118.78,117.85,56.46,56.0
533,2/10/2016,49.89,49.71,95.92,94.27,491.76,490.48,125.0,120.19,56.54,57.41
534,2/9/2016,49.02,49.28,94.29,94.99,478.01,482.07,126.12,124.07,54.5,55.68
535,2/8/2016,49.55,49.41,93.13,95.01,486.47,488.1,126.0,126.98,56.1,55.04
536,2/5/2016,51.94,50.16,96.52,94.02,529.28,502.13,127.22,128.57,59.76,57.17
537,2/4/2016,52.1,52.0,95.86,96.6,525.0,536.26,125.08,127.65,62.02,60.17
538,2/3/2016,53.25,52.16,95.0,96.35,553.5,531.07,123.99,124.72,62.88,62.49
539,2/2/2016,54.17,53.0,95.42,94.48,570.0,552.1,123.67,122.94,63.02,62.55
540,2/1/2016,54.88,54.71,96.47,96.43,578.15,574.81,124.4,124.83,61.75,63.16
541,1/29/2016,54.73,55.09,94.79,97.34,571.98,587.0,123.28,124.79,61.2,62.01
542,1/28/2016,51.86,52.055,93.79,94.09,608.37,635.35,121.26,122.22,60.32,61.2
543,1/27/2016,52.01,51.22,96.04,93.42,601.99,583.35,122.73,120.96,60.96,59.58
544,1/26/2016,51.79,52.17,99.93,99.99,603.45,601.25,122.25,122.59,60.49,61.11
545,1/25/2016,51.94,51.79,101.52,99.44,597.99,596.53,122.1,122.08,61.09,60.7
546,1/22/2016,51.41,52.29,98.63,101.42,588.73,596.38,124.67,122.5,61.29,60.88
547,1/21/2016,51.0,50.48,97.06,96.3,573.58,575.02,121.3,122.91,59.08,60.56
548,1/20/2016,49.98,50.79,95.1,96.79,564.36,571.77,118.46,121.86,57.25,59.04
549,1/19/2016,51.48,50.56,98.41,96.66,577.09,574.48,130.11,128.11,58.19,58.32
550,1/15/2016,51.31,50.99,96.2,97.13,572.24,570.18,130.01,130.03,56.93,57.56
551,1/14/2016,52.0,53.11,97.96,99.52,580.25,593.0,131.93,132.91,59.0,58.51
552,1/13/2016,53.8,51.64,100.32,97.39,620.88,581.81,133.5,131.17,60.53,58.78
553,1/12/2016,52.76,52.78,100.55,99.96,625.25,617.89,133.65,132.9,60.35,59.94
554,1/11/2016,52.51,52.3,98.97,98.53,612.48,617.74,131.81,133.23,58.97,59.55
555,1/8/2016,52.37,52.33,98.55,96.96,619.66,607.05,133.18,131.63,60.06,58.87
556,1/7/2016,52.7,52.17,98.68,96.45,621.8,607.94,133.7,132.86,60.39,59.85
557,1/6/2016,54.32,54.05,100.56,100.7,622.0,632.65,134.38,135.17,61.3,61.49
558,1/5/2016,54.93,55.05,105.75,102.71,646.86,633.79,136.76,135.85,61.72,62.38
559,1/4/2016,54.32,54.8,102.61,105.35,656.29,636.99,135.6,135.95,61.11,61.52
560,12/31/2015,56.04,55.48,107.01,105.26,686.08,675.89,139.07,137.62,63.15,62.5
